B, M, N, K, dtype, transpose, gflops_pt, gflops_mx, diff
16,234,768,3072, float32, nn,13679.477,13712.788, +0.24%
1,64,64,25344, float32, nn,1333.523,955.855, -28.32%
16,1024,1024,1024, float32, nn,18552.189,19390.949, +4.52%
1,1024,1024,2048, float32, nn,12887.169,16117.754, +25.07%
4,1024,1024,4096, float32, nn,16832.039,19614.959, +16.53%
4,1024,4096,1024, float32, nn,18954.809,19845.712, +4.70%
1,4096,4096,4096, float32, nn,19792.336,20854.981, +5.37%
16,234,768,3072, float32, nt,12339.833,12370.15, +0.25%
1,64,64,25344, float32, nt,1029.12,898.051, -12.74%
16,1024,1024,1024, float32, nt,17372.503,18522.982, +6.62%
1,1024,1024,2048, float32, nt,11142.103,15324.619, +37.54%
4,1024,1024,4096, float32, nt,15916.597,18671.693, +17.31%
4,1024,4096,1024, float32, nt,17824.515,18850.51, +5.76%
1,4096,4096,4096, float32, nt,18796.317,19853.69, +5.63%
16,234,768,3072, float32, tn,11528.02,13876.754, +20.37%
1,64,64,25344, float32, tn,1033.699,915.429, -11.44%
16,1024,1024,1024, float32, tn,15122.243,19399.544, +28.28%
1,1024,1024,2048, float32, tn,10876.095,15489.736, +42.42%
4,1024,1024,4096, float32, tn,14275.022,19652.236, +37.67%
4,1024,4096,1024, float32, tn,17854.676,19728.268, +10.49%
1,4096,4096,4096, float32, tn,18750.078,20858.863, +11.25%
16,234,768,3072, float16, nn,13456.88,17522.546, +30.21%
1,64,64,25344, float16, nn,1308.293,933.525, -28.65%
16,1024,1024,1024, float16, nn,17428.346,21905.024, +25.69%
1,1024,1024,2048, float16, nn,12006.825,17177.673, +43.07%
4,1024,1024,4096, float16, nn,15642.191,21668.842, +38.53%
4,1024,4096,1024, float16, nn,17484.987,21983.393, +25.73%
1,4096,4096,4096, float16, nn,18185.225,22896.056, +25.90%
16,234,768,3072, float16, nt,13897.581,18171.579, +30.75%
1,64,64,25344, float16, nt,1004.489,919.044, -8.51%
16,1024,1024,1024, float16, nt,17482.377,22087.94, +26.34%
1,1024,1024,2048, float16, nt,10392.982,17653.939, +69.86%
4,1024,1024,4096, float16, nt,15710.293,22063.749, +40.44%
4,1024,4096,1024, float16, nt,17650.453,22170.285, +25.61%
1,4096,4096,4096, float16, nt,17371.723,23051.498, +32.70%
16,234,768,3072, float16, tn,11339.175,17127.231, +51.04%
1,64,64,25344, float16, tn,977.37,915.238, -6.36%
16,1024,1024,1024, float16, tn,14697.946,21960.21, +49.41%
1,1024,1024,2048, float16, tn,10400.667,16952.729, +63.00%
4,1024,1024,4096, float16, tn,13530.779,21877.816, +61.69%
4,1024,4096,1024, float16, tn,16720.975,22051.313, +31.88%
1,4096,4096,4096, float16, tn,17375.336,22942.396, +32.04%
